time,open,high,low,close,Volume,Volume MA
1701597600,2166.19,2167.08,2161.06,2166.36,2633.3373,3875.880045000077
1701599400,2166.36,2168.42,2164.61,2166.79,4222.9556,3819.266350000077
1701601200,2166.78,2167.01,2156.47,2158.54,5291.2714,3856.2399200000773
1701603000,2158.55,2161.25,2157.83,2159.31,2864.4695,3809.882690000077
1701604800,2159.3,2159.32,2154.37,2158.23,5151.3675,3733.7071850000766
1701606600,2158.24,2158.87,2149,2152.97,7877.9089,3868.782420000076
1701608400,2152.98,2163.64,2151.27,2162.73,6259.6205,3849.4535400000764
1701610200,2162.73,2165.71,2157.15,2161.68,5358.1338,3947.316520000076
1701612000,2161.68,2162.85,2152.31,2157.43,6196.5215,4024.350925000076
1701613800,2157.44,2162.23,2151.87,2151.88,4408.5142,4076.5739150000763
1701615600,2151.89,2156.23,2151.27,2155.18,4092.8618,4117.928760000077
1701617400,2155.18,2163.23,2155.16,2160.48,4349.8721,4187.776285000076
1701619200,2160.48,2162.41,2155.6,2162.41,4194.0696,4284.970290000077
1701621000,2162.4,2167.23,2159.22,2159.64,5322.5587,4346.525410000077
1701622800,2159.64,2160.47,2150.46,2151.54,6717.3658,4533.656300000076
1701624600,2151.55,2155.41,2151.27,2153.88,3522.8176,4460.302825000075
1701626400,2153.88,2160.84,2153.17,2160.72,2150.9965,4422.125490000075
1701628200,2160.72,2163.75,2159.3,2161.26,2020.3732,4391.322280000075
1701630000,2161.26,2165.6,2157.53,2165.59,3294.4511,4439.832665000075
1701631800,2165.6,2168.84,2164.23,2167.57,2991.3549,4446.041075000076
1701633600,2167.57,2173.21,2166.36,2167.11,4863.7079,4557.559605000075
1701635400,2167.1,2169.68,2165.16,2167.86,1785.2014,4435.671895000075
1701637200,2167.86,2173.7,2167.86,2171.99,2682.9781,4305.257230000075
1701639000,2171.99,2185,2171.99,2183.13,7537.5589,4538.911700000075
1701640800,2183.13,2215.99,2182,2201.27,34807.2032,6021.703485000075
1701642600,2201.28,2217.27,2196.71,2204.97,15798.6323,6417.739655000075
1701644400,2204.98,2208.34,2184.47,2186.73,13493.1955,6779.418405000074
1701646200,2186.73,2195.04,2181.57,2192.95,8997.8329,6961.403360000074
1701648000,2192.96,2199.73,2191,2197.39,8088.5258,7056.003575000073
1701649800,2197.4,2211.09,2197.39,2210.33,9015.3193,7286.3438300000735
1701651600,2210.33,2225.7,2205.82,2217.67,17434.8179,7953.441635000073
1701653400,2217.66,2228.59,2211.96,2213.84,12919.4557,8381.920815000072
1701655200,2213.84,2215.11,2204.01,2210.4,8985.2428,8621.479475000073
